InputGenerationTime,0.028168438002467155
ProfilingTime,13.254860232002102
SimulationTime,8089.119676338974
FramaCExecutionTime,48.52953430498019
TotalExecutionTime,161264.47628538206
