inputName,size,a[size]
values_84,18,"{5200992286053312567, -5572530816132457199, 5262942516996886666, -703239552699162224, 3281731921076166219, -2959182706477676257, 8977138775297913589, -8335008722589426876, -5963944976634023045, -6715919939518740789, 1807697404888859962, -2097621722154737677, -4035741511050926407, 219645290947639577, -6160696391895398820, 9143505539878546503, -5960713490865626770, -1830601727199445400"
values_30,8,"{-5235948569620357360, -2091881040438657085, -4784741973726935935, -212790955795639676, 7587040662479776462, -4177882815812456795, 5895882938729614080, 1296308195881606154"
values_96,26,"{3486985532339962530, 6477435702513145192, -3686759165626149774, -8067232772010743779, -7703728007756505165, -8083636167778248685, 7156165060536412104, -8382411352691122863, 4104625265117067941, 9130760698503500883, 5018209073739783082, -7516154410034622312, -6358559550790761195, -957591408879669889, 7434415104795029360, 1103565851798146340, -2780431924240811575, -5976104334361885850, 7544786609701152607, 5927457636018673042, 2533003946584963113, -4100460895300950275, -3208184198362207220, -2248448527661647165, -4215654796447008701, 4319336752493010345"
values_15,15,"{-3120325983501775253, 7037421134923816574, 7432633701795487248, 3116226265980519764, -5499063028511410471, -4261641759367220543, -4866677933222234243, 7826181724881117999, 8950387046280224078, -1384290693482854490, -8764364266040501274, 7329592426553601729, 2226794325798048234, -945564168127655714, -9046859359691036138"
values_16,15,"{-6950238061447780398, -6800303429258063003, -4038880122663005898, -4419986040345875764, 8520538025025263616, -3177448583794777629, 8038429762640776112, -1737171495358454898, 352970474788143646, -1636707984701675931, 6275710208854635943, -7799982999399789769, -5837860719579306562, 5283946922045217265, 9183167099813588"
values_94,17,"{4445398649033781174, -6727150125111813650, -8891559656626138854, -3951880926050633907, -7812903353410708235, 5147258200249652056, -7832631919682375593, -897294217443812298, -5924357556484789165, 2720602067920221023, 7611608844221366379, -4695981734389021288, -3654690872865541394, -3931583568998303443, 6678101209987270301, 2955592145008766579, -1910322858450152465"
values_90,9,"{-473629814792949085, -7281943063315569282, 339900622077440914, 6721955725439497186, -531248130618104604, 297016574488690997, -6872246375822980930, -6789354571688825779, -6866121918176537208"
values_52,9,"{-7672043559492262006, 8540950333166292772, -3874502423693851403, -3964008670853381666, 5569233164061355370, 2512973139741489042, 7428426158896575261, 8227978828456649385, 6867527337825755006"
values_78,27,"{-703714291547750040, 69987297772815572, 5356067309299123892, 1800396218969403454, -4132756328560697471, -6024663066752091888, 3938982793486363388, -1669298069911244533, -1479758429357062952, -7120255767647344991, 671469621399225013, 1218550488888986259, 3491236846198397403, 418575716865078181, -8056684291135911867, -8929954812797463176, -5357581230161516218, 5374455355074311782, -6578746159471411957, 8212183745547162946, 1213829259237495017, -6610158622568973166, 191682731793355680, 3655416009350910994, -5965727385679249227, 628501300372602809, -2204291562224948420"
values_20,23,"{8548513714883722691, -8574047612683576506, -270386594587260056, 2435160971776713970, -1426278775152042587, -5517888492940934792, -498024749486567307, -8125912631791740541, -9001363992253401838, 4278155420429047774, -1452234701549395886, -4591491222624665903, -5371833463906314687, -795026738695864637, 7267307124103734131, 4216203569627385025, -2163483943419354284, -3311710822281681257, 1812745409079118109, 985757875441327328, 975065790496852233, -1578789314601094754, 6481125814101662547"
values_53,25,"{7613219268886500978, -2135235416100114651, -7237634095736074856, 443322676131246549, 4120002455527874384, -788855185653635533, 7081481353745494216, -803910041663281080, -8333745447513973249, -817707741046351614, -9178031759238046992, 1091965448875937482, -1486225310761223707, -3818174360028796618, 6790292921887422727, -1013276867784675320, -9162628949822885068, 2682190665812139801, 7145341161862923088, 6135882469208351913, -7120127350014715933, 7856447589960746318, -7729183802481704123, 1043875669410191249, -7804034163907707060"
values_43,3,"{-7924141149356989735, -3075940042344971728, -4298044048422623594"
values_42,13,"{-1657393435134305842, 7745561121541444107, -4059668941279637621, 8538470495500171372, 4009664626798646663, 1016794225077871930, 4951999755000889408, -1128345408041021947, 3701349800468248870, 2447502849744874658, 1075874600194880693, -2277216824074003700, 1808784559763902342"
values_0,8,"{-2596338313228173379, 8002082218687459171, 8616832006014287068, 8499378816682393208, 3150383573531555371, -4217633073665865478, 6550951295590284364, -1876432845899313096"
values_61,20,"{-4350605530323071785, -1239052218221360538, -7405030332971606482, 2113161881012890481, 7229671241658309552, 1264379444231244168, 4071858250076996844, 2427048743658447673, -4968856981854228287, -6264172278223016858, -1612004657131802176, -7794496439823347966, 8357089814571806405, 9204004748711409102, -1690776835451650469, 2800217704346004890, 5317810896374857352, 1813628715870243147, -3261321331210364242, 5908785242474774388"
values_97,21,"{604172790144712060, 1152846019334779963, 8472629925466677285, -2972383403832810928, -9112496643325408792, -2181543020480234574, 4847761917410062689, 6711961225729856302, -3044963634983639614, 2848437120945515244, 2212893792042212304, -6092451016589174291, 2993818556004730878, 199422435159114959, -7986795592138965613, 5635452443155574432, 6319078382840881039, -7481684997726472643, -3270260473290883183, -2534950567736883713, 5088390948745100640"
values_14,8,"{3473786948451812586, -4059180704279306625, -7119444073216625885, -6296800593112489180, 9057367043282256912, -4461177463205423516, -5753359916342114961, -5741643169125665018"
values_87,19,"{5488589315342930094, 2974253004596477936, -6324393360334728601, 7693460300447059210, 7306071831399270581, 78312449976214240, 4313279433073875440, 8749725417987576737, -3525288077104679556, -5005486257763648803, -5646485132326152990, -2053800136493757668, 8671085969835099363, 2802077970711381416, 4039636755912871930, -7049544104713400700, -4701643373438016197, -2063604369862373479, -4699182460619773817"
values_50,20,"{-8924924892117124568, -103484095780355403, -263616233098777228, 7626625196356211032, -4793449799825900230, 9127421701899193943, 1822720961291443441, -1710413705869228610, 3830738357593208538, -8935316893751370351, 7926937710677117673, 2012071801214604688, 5766668250894108423, 8152319059298554810, 5277415602312975311, -2239855238738793494, -418668243997302392, 4466117256805968938, 8719167647438769498, -4938691116749541303"
values_83,15,"{-627657832820169370, 4605378886945637813, 1092004373411004006, -5354280810053286899, -3240307872894309716, -1168033126162572156, -8343373423702249931, -6221945955080952879, -8320919643645258579, 5942170913313982741, 5307727997337141092, -1407487446962675712, -781626567892525316, -3179036940422057136, 376212096023698602"
values_67,8,"{-8518467453595969743, 9220342356632824739, -6063198843308938076, 3004426186426399384, -6886616595744916702, 3211146327260413220, -8034903021836703097, -4482585067536150029"
values_86,8,"{-830068751293235190, 5323696748970324990, 1837282333086754652, 5179984163619057858, 2708697671847136972, 5827380552469880065, -143010372008469183, 6918461149058089666"
values_23,4,"{-1359661370919712115, -7109789445419614250, 9088275945212099391, 6739151004420989568"
values_64,22,"{131443766559742051, -1300613512309176744, 2372916938720148983, -3688738460688846069, 488650285762642836, -1464321024671556074, 1192717833353698969, -1121663190430481649, 9017618439382393840, 4673340811766159713, 3016539298289734775, 7694714144604723886, 1128799670066140165, -3696776933624789627, -1288457680020728112, -8932220457318581056, -4390785243567283174, -5819644543040875213, 1935065688481959001, -8965924551278651874, -7655166185219824840, 5919858671702927356"
values_44,32,"{62826830593924408, 5946528759704720938, -2191874751396259531, -154416296728798357, 6975503764272866512, 6796018688360251152, 8491481709438006787, 2580019343699156405, -6277639343601932996, 3050434187800373792, -103614802916079627, -2262452967687596123, -7808117377112731988, 2577973177632224358, 8836636624118750483, 2139429977665945800, -8933812083287225572, -3820827882516784999, -6055095671836922100, -966483377087895207, -4507294603668639310, 2431534956340082633, 1837244571257833364, -4533490198436632357, -408204536951084549, 6623128642110452111, -1215712382209105144, -8018162231457156006, -2952502475944623114, 7104589441637707570, 3198096617220299271, 5547268241270963318"
values_71,13,"{-1185819739726859471, 4691618131527768164, 5034201929772069535, 5872787176970173914, 5086695421661305960, 4685290606891568502, -49274110119602175, -2970283211286667364, -5944450968974458890, -9037118371723570479, -1521537823459048388, 5767644533007258854, 1249106103651682510"
values_93,19,"{-7266626393905915357, -7774725496600582848, -7648607001612071762, -5792934889418650593, -2618314894214194794, -6070917321036155618, 5925162924841116507, -7466092728982374760, -4850596663964405238, -4794771692519968988, 773342341867592889, -3975862315451191711, -8799973188706703725, -8986700434223656139, -353609801936578674, -185474923966558093, -1255766340767243144, -1071211514254588282, -6898122164783157711"
values_88,13,"{2494975317813665642, -4313329490717920845, 1959453470557441572, 1330273010183345533, -6758261447541443525, -5217328433128610450, -465878831056271796, 2566654075808712094, -4228788276061611702, -4607541594882542256, 7781422584187553436, 5517308810404199516, -2762200014972824546"
values_26,8,"{1993060239905671123, -5275661282935495703, -7117823496555179401, -3647379284052718621, 699634632424110870, -1984175344984355549, 586312175130250739, 8798354151676400098"
values_59,28,"{4346981554344870679, -4496890452012800023, 6110260952427030997, 4839440869825408660, 523163866813852565, -5245204938599734576, -6851179717660910525, -7411059748142276541, -7329924380638785623, -5977660197049723163, -2440656364168032376, 6027405992756626689, 1643914176553236700, -6359685255453463297, -2131167204284834778, -6724180025761220712, 3427015193647036895, 9035332820945710216, 7566460527230041353, 8371548954830431679, 7496523774513538473, 2027141665624614099, 521568628030990795, 2721421056197042951, 1465046287818488654, 2129530852686788846, 3011545625917966182, -3337727001124445359"
values_57,12,"{6675892685636159296, -1424168824926340651, -7868093920687265113, 8198584353529483700, -1663409901150573829, -1054248426544615017, -7956193990880624938, 3217731653533070908, -7985844214464229676, 4082876752126316524, 7648440047258010554, 1263181508791319130"
values_82,22,"{-1243156309786852950, 2373515497912564039, 1429538452114456401, 1481824403793303003, 7657807164456502244, -3690749883566128391, -122692842030789559, -4041802831665546249, 5595166095161625348, 2252361038185341058, 7079580630984798717, 8623412427995428790, 1965888781273951629, -8849143766691208051, 1169234235191282895, -5180810808187009448, 7490428679870803388, 1753590925121126292, 5194928287346224655, -4892388171088785827, 7001413878346832929, 6498229789279739300"
values_75,12,"{-3653566628782470676, 6322459491345625078, 6802372748270279513, -1360488767432682124, -3524471690006584901, 7738568359138145095, -1216809923054957147, 7822328796284588964, -4120694347141638618, 3867471880199403691, -28376141202484274, 9388519444425256"
values_51,27,"{-1904032209096051896, -7812069945177534015, 6917325100560638338, -7173203161361091675, 6789557346295948055, 3614816734860940259, 8979087723795421787, -4997010724860826851, 3250666640019782092, 5936659102939101267, -2433103058147315572, 2731252442533420491, 6663187378038804535, 4224395847541423189, 2303513640622851325, -2295033877723310086, -363012801351039871, 1142231186124267721, 4055838377876696453, -4035655288503849029, 263896498102814016, 3153200174688754283, -5777175793318986873, -6775808756126497823, 1546957251986238545, -1798033606190821908, 5665223045464528337"
values_7,23,"{-8848522315435725966, -5953301559712193800, -5118812107844021233, 2197354449182702962, -2619594568388421878, 3498596821450057358, -2700676940596293650, -6611114173424963255, 2366405610133512523, -2401406984640652105, 1196561181314001295, 6196173606920366716, 2647012184792669680, 2014658541490052241, 8677058107757536289, 548595067610762450, -1719357450409092149, 7314708448134289449, 1223452171857649450, -4532208158057989989, 7801652963351867850, -7509160425317573179, -2468491625068835039"
values_92,9,"{-8956809429665849141, 3253281175283160433, 859956641791490343, -4791720587626138480, -7279222431594837603, 1088521741946400418, -1318252552625667681, -416971397369435165, 8266188426546778317"
values_56,12,"{6113813304294744098, -115449316302788444, -318912767930455706, 5958674541872050880, -4891402030926539360, -447860831492928196, -3125427440768510398, -8514104331671815024, -3315897865341679831, -5781877947423323468, -510017305761522889, 2658705297630206160"
values_47,27,"{-5812416675478874163, 2223838693375604337, -6598575485696602215, -207972057572737358, 1576321406376013105, 4409921755677174342, -8909859529829819056, -7201056593027130407, -4683991162099740307, -5734448188465720956, 1517279424211415326, -7019037045138045789, -3783921649117503090, 7137540520199653794, 1544142325029486983, 9125267247571366558, -1866478536490570851, 6647133164997138857, 8153189038648013348, 5959098840489657396, -7026433456251236577, 1852845066591338488, -587578386660928032, -1727048069536100630, 234255035845589299, 3304969603787745541, -8318441676481720727"
values_95,5,"{2555909922858128745, 3794194657300156161, -866850172224127539, 376071507590917368, 2841880355096944616"
values_98,23,"{-5799994755827671219, -4422340954448510950, -5915823506672351026, 905486759058095387, -6579661205687356935, 2934962865944115452, -7882163710974867518, -5580608800236140758, -6385409048395307098, -7371940850646898178, 5321439750852577294, -3967452303646449216, -1284279946587366166, 4765947650319459703, -8611477583560501954, -7024763723008495304, 9011187556780847304, -4307043079340495011, -328416065720037822, -9051080027514541597, 7385975098977547624, 7517101762041693068, -197176804272910105"
values_8,31,"{7678287491283034167, 4127565622091014206, -7330137730888689810, 561334524879812931, 2346180731075240905, -3007709615524186897, -3823909649650826277, 3706215458835349635, 8729858863196571113, 833555268059976051, 4400904749821709143, 5328674557309685046, 4069819222105737201, -364990552586892533, 1829061468358785211, -6487189627324723172, 4764053630756985698, -304967129446502146, -2555664150085173410, 4026760954339755333, -5128560461427040083, -7628160232926753024, 4310806632015430699, -4648763486773256291, -947766712046096473, 7027700765268588686, 6376079320783924714, -226974772475232327, -928684488792336265, 1524642844434872197, 574662660562033513"
values_18,31,"{2963356219193036133, -3490372991784980895, -6307901935616280352, -4075464692165135785, -4135055238923189, 9212310188938180875, -2020225110444330402, -5846329039939047336, 3531818768493495596, -5002072925230547527, -4679773079601374623, -8799842750771359565, -1849658941304827768, 7501263124261578572, 753934071049292856, -4021757742705909132, -5092857205302624228, -4999469666455171522, -1076757482793606263, 8929779705964353486, 4046608044053496370, -1193129231099702212, 7858656701983276141, 7988979583249235669, -8596004801011438921, 8401653544349433533, -3019276487927647684, -4911794350615954224, 125896951993787860, -2536367933734448503, 8337437143680963221"
values_28,19,"{-3899868441673707535, 1598887870690888920, 3460117684078460169, -5489160506860563133, -1735428934097603731, 7501628040604412346, 989630542569231669, -8622402839181973690, -4007217726207191591, 3113583985920665721, 6787910989522172995, -3959447411655491339, -9006983859497021322, -1379062099622977985, 5903817617576538556, -7265924370709768520, -1317568564726207702, -6400497020005502749, -4595913792329629137"
values_81,9,"{-6197436152021654496, -6847138606324463997, 3055928132720568403, 3456950084471122898, -7942438011887014256, 1355428814265031057, -4160916423222828915, 9030631448176751944, -7101954469990031969"
values_17,19,"{-1162104802749675703, 7168478354936017459, 1798450236536492583, -6819044827442308640, 2501569685630137326, -4235527253611119634, 348946786908699104, -1878714583283333610, 43463610932928120, -4308308701226918885, -752987043039247589, -131035004885181181, -3643332784684233840, 5865641268257871174, -1449640249284377827, -5990202655832740187, 2046372553082708226, 237659258696817023, -9085470950804770170"
values_38,7,"{5302353827962957869, 7146707691828679374, 5309703865118028889, -7238184512672551367, 7939737710154881438, -4254318936130647878, 2021967714861890097"
values_41,7,"{-5833781075350294339, 3816976192429905455, -3268709751537874086, 7471364874240913108, -7048632637016833428, -5929612536425728104, 452684181231506053"
values_73,14,"{6261424105955713901, 8454300782318748808, 7157188385995116976, 9033154222273491800, -8390986489318193821, 4028184317488397752, 648453333160197295, -5001132217773370843, 8321727003838489683, 2030571253935786046, -4217189149204792482, 3718001768929627761, -2323228919350803634, 3318145772121542850"
values_66,18,"{710599868161924816, 6771791748357738312, -7161860231472524448, 7793160980849699601, 8331092071709563469, -1649880999515887638, 4701733582357961823, -1075166928805179211, -8751497258627474244, -4040283453081767145, -4873389166772077568, 7344148481136300606, 8902876721782114439, 1861460255495169505, 4642391549519861492, 2494707197773783965, 6107805706846919624, 4252021060137247431"
values_58,21,"{1467344748508354527, -4367386846667864785, -5753238835731157180, -7629726696993923273, 6169533981220139041, 9068466402240983816, 6192826608337033827, 8224751901072107203, -7922389803985871944, -3954740137596895866, -4133383980749159215, 1428548243749551452, -3144767187454640726, -7297028932600060140, 6771524277606578476, -4622510043959381609, 9048369483152311594, -2690267611604371760, 1858100307875661861, -4302780745216228614, 5082718841623912281"
