inputName,size,a[size]
values_70,28,"{-767525533432557822, 7361101400007541981, 8080344749990193820, 6779257382122720837, 8235449733851683117, 2692513281980261717, -1757794604881927381, -2883093756082190616, 4992076815794434025, 6152463977199393183, -2329726935149185939, -2693418695640483584, -1268997200716712298, 3286150470292577973, 1603132883645121610, 4526753834045072143, -4193103841289469878, -4110006067123238965, 6031403226053916960, 6844675574754124266, 2158646222330586850, 2663460155001254831, -1275194594273175737, -7545367696158540442, 3677951848755938635, 6487974320436817780, 2911552758222895284, 8600634031261235091"
values_46,2,"{4872242679472801213, 7254393934759618034"
values_11,12,"{8552547288634655737, -1876914193795049924, 2640253750763285537, 6035399395894265772, -5784007250279747233, -1072750486263964542, 4571980990784781908, 1773030264312898394, -457037826022625846, -3337136009732740933, -5115899369301666160, -5588791915473892074"
values_33,18,"{8731223988708312992, -7076844633325660882, 46362462213188029, 4916504295010944894, 4145289507281621731, 1385487093056039699, 3378036187195199603, 5468672640380134172, 5443235564237164487, 8574112077778519726, -4876660299757141004, -1245786625371778103, -4804673597342743908, 189389287570287074, 7076433055411132443, 6999064771787084640, 2610885095534016790, -6650289381234782859"
values_72,25,"{-1051860172587440857, -8525755706356879571, -44093745348594464, -3223879156110567489, 3044345022577951025, -3865086522242949067, 8942930815036178494, -5142980240723293367, -3562112972605764098, -2853167944906168314, 4810915167708099129, 1260803383180280511, 2510070927648065292, 7460996026923766251, -5075771294155391212, 3013567458835349911, 8739403655932022150, -3719211065929431964, 3709371098890344955, 883801874324787702, -2688056893249501348, -5089339989488217289, 3560780861026480818, -7298099844935313560, 1021780032083131105"
values_6,4,"{-1864123703577919082, -6507605645768608704, 1589128268775980606, -429168532922635410"
values_10,2,"{7849480084677551907, -674902044498205859"
values_27,2,"{-5581004903970786162, -7399904573933596333"
values_24,12,"{-5973979591058304263, 8589640311878127853, 8110681369926001763, -7729608220150761712, -4134806752193240557, -6516646209111553009, 3925051284231788124, -2140159139433499620, -7611914720097828216, -87987965676020794, -8953273681844145091, -2951057650987974807"
values_3,14,"{6037005871140470539, -8009124384686430248, -119752620613384934, 7161361694976986313, -3465871443836199866, 1406101846583085473, -6939935867566336352, 8621980754101011324, -5496910457630622803, 5039090603337207608, -3398540294534075512, -8552729991367914806, -3087458094267153244, -2733778629697906040"
values_69,7,"{-4817718506843276975, 7869597661672641863, -3769952871928677381, 2985824775545276422, -6313078105770740707, 3166891656391925846, -6424671134070912538"
values_36,9,"{-6987669112834683034, 8180825244128418442, -339660528102322940, -2610625456247578501, 1835315782711055288, -9204330671682479105, -1730440600727736236, -325642931576636250, 6785428545750955139"
values_21,5,"{-1411788228115115424, -4944682719611437721, -6933186147988251090, 1357582685065199466, -7787465010658436891"
values_5,26,"{8657430450484761659, 8038722476999471433, -1873295592080228022, 3554148484548252590, 2047701077874559627, -5116000289028138472, -7345211571840128734, -3524950622127049353, 9112770009682687402, -6743921504455857692, -8080867574673689798, 2114125841236259191, 8565301925372026579, -4192059889581698386, 2297775439227078872, -7168559759681024294, 2245069978662483184, -4296331172796565163, -8680752903377445843, -905445313520617508, 47516119645028604, -1742062961813663532, 2953030106634326894, 4449589847776503270, 3381031634146208389, 1401084736221917220"
values_49,17,"{-5150067799950997658, 5911799193060566898, -4508627636564511962, 6359382912138524869, -3797921852671676590, -1072375303786364360, 7910979724402240619, 6593572335497351928, 5652709611787740895, 187554999427599702, 4641527690601153791, -1256018571818308540, 2605732853547860980, 5305800726287812579, -4557975449037177683, 8031877344685910608, -5624283118977906642"
values_1,12,"{6762988989488665764, -8526100274422056392, -8673580242955137306, 6560541041324174576, 3866536513869607457, 5626485137965056747, -5610664814164021962, -8724467651347098487, 370753885558134527, 3773304133757777079, -5877931764859005569, 6500376516078111849"
values_2,25,"{5366580334684611206, 6394382245274185406, -673856498788516807, -4350232937873743759, 5346990807474489500, 5486255054163519418, 6028601111911417833, -2859382338911633340, 5753002085970403980, 8184304090492201191, -1496728143192617648, -2604481504929493646, 5194418236413494964, 8540344908786736875, 2938170595871832468, -772523092503888464, -8085345398510652384, -5853371813705917311, -6196224008299327861, 7631624192390693122, -8355495463205160986, 1550560046212207616, 3026618647829616852, 5045444166647610364, -378152980380538496"
values_13,25,"{5378680193515632975, 3625478455035975409, 3243776059891819391, -3306181932045212845, 7429314579270542019, -5777985163952625944, 1518549611342220900, -3606890611558301063, 7344965514877404244, 2634145258226578006, -3587705380478841851, -1873191644849997114, 1861522119967678347, -3910166157974653548, -8602743280531541550, 5902003598568756020, -7536136875936956325, -2606795599871480764, -8093992783686335387, 51621494769960156, -8654383731968770383, -530549970782249174, -5517538491707840022, 8357405047337729636, 4718761448538056896"
values_32,32,"{-4114090951391049244, 8760833516397667284, 3606516642581806534, 4841970847726066697, -8941248087389243593, -3550951143077915920, 1656787984843777877, -3793128935025429129, -810310746455886920, 5629516780585051323, 565034002417285587, 115049658770310790, 7249833966608228376, -6672649136770276480, 4385394572911027308, -1495159839147984185, 8626785774567684358, 1439892514876845545, 2501211727491027132, 27537643749416727, 2659777016407202162, 8152400666549829330, -3925390515326063787, 7614494551385096202, -2842353630892419001, -3847486356012016217, 4316969834137618544, 6739798678902033518, -4907518159710634785, 1186266929367922817, 6091032381397092203, -8935181747772937486"
values_39,31,"{8580961704812265893, 5275588170339733843, 2935921968541809526, 4604347333022354602, 954118062017495986, 7108777654040244828, 3521876822953890718, -2140885760369964617, 8883193593192692608, 5512589630805386636, 6745669814236088963, -3952139133674100148, -758533825557965946, 6935092922364394019, -7795747488874497774, 394340578015106661, -4571925694430572179, 538700691175283001, -5571520874363806323, 1829740608610064813, -6081475004735329118, 1511759377006851570, -7981334128553662392, 3501963065254387939, -7238019249294876200, -5333069224573055672, -7600999853095564129, 1508054323099806710, -5709737933857784723, 5284564130200497194, 2835432209711967515"
values_4,31,"{-7043090470260800595, 4602378874507206184, 1176893369232128055, 2816091998781665554, -139516938872125723, -739947612979288614, 2997343662623775869, -4725775585836924446, -1509586313201647712, 8814622773280565996, -3996665804827042839, -4656874780778464574, 2540307559615038571, -4044563912270220963, 8727159764133465284, 4429603385290871959, -3231608597352122573, 8634999195222339592, 1146783427892075933, -3890351772491497628, -6036460726187406348, -5836368350477107479, -5196910144188681507, -3080009287741296650, -5028949598250120468, 4284677722704710473, 4610149401026628501, -7785841042871729665, 8844417520894639612, -6644825392783120532, -2557887113238196226"
values_65,7,"{-4386669403280924726, 7652068636793516666, -1694297928512018064, 4284831754914296594, -5243728309706654039, 1944910176440876023, -3726607885918992563"
values_85,29,"{-7148216856985420786, 5749316496320223205, 7578077969906402508, -6468881848265516372, 7618012242260304012, 2362870558521616718, 3961940975691874513, -3389639499278466270, 6112999888233753168, 7180761844669688679, -7832691489889898080, 6108524669378109413, 3830749179785901005, -9216436276723517310, 6035197014839216895, 9034891884611813504, -7290084410355169016, -7948818104527422614, 7771305686087060546, 2538105387965550051, -1406789228677507401, -3225113257714422136, 8850767982999291112, 5090865397992557190, -7888052836906516088, 3701605777356796699, -2411864364082877971, 7411082033556904301, -3211025678094382904"
values_62,27,"{-8931729496233333863, -3424750504741606819, 5060446139408212454, 7168183792024979635, -1437180564702296558, 4214119004180627590, 6168360544593437737, 7997383782845783646, -4981548775478682063, 7483054610665680498, -2313104100985739741, -5286227535109515943, -8578134888291829442, 1100403164248681422, -8314955163948974900, 147110240884797855, -5934075150982147754, -6530202909005445662, 520103757490360340, -4946152866190411193, 1718773512811223847, 1173390564303664288, 1478975845231111515, -620269876525020487, 4015711514859646500, 7796539762962461163, -40052657165836759"
values_91,12,"{3551763472955113015, 6405906643782723127, 5723925656828986554, -4779035977176386677, 665371411788906085, -7437758785632316428, -5376924125134044430, -1320806990119715749, 2602421377059226381, 5383172681263117089, 1472903483552571168, -8581991411460946714"
values_25,24,"{8369822802912008933, -2481556168430991713, -1667398768290541816, 7908485031541037869, -4247214283471347162, -9118236710122342695, 4810922742050470963, 637974445013341520, 36432746697499089, 3795878252374355366, 9198775625870437089, -2794874602889324269, 394486496274882026, 2557091852558444977, 4868525025647180761, 1046648012829050542, -4721994490349588425, -426155627804936768, -295757934112037403, 1853788750130921598, -6115429665914221087, -6268605292938407638, -7877461239028032189, -1143317013901386547"
values_63,22,"{-6612344242592779841, 3635215858919389650, -2002299348366937156, 3834391775670582047, -1335166076198073267, 2533166028388817782, 6366200405095667114, -8179605185870981596, -338712057699435555, -3501156808805965083, 5662827906856740233, 5458306976482625720, 2669738106408888328, -2309372871595713435, -1961373162400832036, -875870307579123192, 1741727918435571494, 5503622175173206732, -7082718108294896980, -5591684229660757341, 8788912008075176225, 5475040868543669804"
values_12,29,"{-347639933061153086, -8135275539953706860, -2763451165601694605, -513227614117140841, -2247959644017665813, 6467368306656387630, 4640663307223509990, 4637545077304132306, -2563312205577165583, -7650628561777355275, 7442527403963716252, 2468797851418166698, -9218739853701602384, 9011524346995429692, 3523993616054454316, 4978538816565056841, -4302585686253557490, 95764598064234322, 2566254715209437601, -3582362825845470465, 6895111077568252354, -8357987602278858922, 7456497307200195693, -1332897114082004016, 6821326906069008567, 1798073167415761801, 5032446332207113112, -1495895296389389306, 969077319263924124"
values_79,16,"{-4439514018340270619, -6742942474813303859, 6356703214267449717, -3772181140968130603, 6543912181673321931, -2688449360610182650, -529732524768074731, -7662569659527555472, -3608570205177621805, 7032747366350850975, 8136937366347995761, -3574503619491736997, 6244854167186820706, -2712857228108916194, 4821993601838100868, 5620828612026590661"
values_54,17,"{4870955854636310375, 8390279562225760322, -7202625940686070438, 2032291638531664593, 413847171784708254, -2847881006715958715, 2418156545503670047, 6162822129693994557, 1873299260762010443, -860584592210244964, -4567609765612702566, 269882644170126320, 5763850526218176176, -6509698192416558054, -7514265423276098393, -6857334684531356613, 2658797605613273164"
values_9,13,"{4449795070405648889, 4536543882708634149, 3944717202094774602, 7550859476975007702, 7810505886287581556, 328473037148447393, 3284319158824314928, -6966191857205787391, 5606468370760113343, -141063242213516633, -8700849490893465285, 1156604276564650497, -2528414220326778069"
values_74,8,"{6686298826572267890, -5317877487467494881, 7926329150374445084, 385405697204524571, -4727560637688939770, 5954022383249287901, 3313835088274705621, -1722328235728534749"
values_22,2,"{-389622445006064198, -208806942890135166"
values_89,2,"{1574205313057568278, -8318663839806125476"
values_48,32,"{962281215582450815, 2317242148591868928, -7284000417703858703, 3720793472715088163, -60747243419548756, 8486307687880209269, -483658837542843562, 8547416472234225986, -1537864061699835644, 7047181356511922877, -586348181507686095, 7230488586462790680, 7263422923156004599, 1260774944967700317, 3314791395605891684, 1777687971673523445, -1674925971191746175, 8026375400943972578, 6152960453990107276, -1744494112184872096, -4864918169301940152, 7237082559436573217, -4107338698282488711, 5001677426220164520, 1886319906276170336, -5461550227655180882, 2143027334351972516, -208044789033757706, 4190416110133245689, 5016866444943792697, -8633359716880304956, 1208371628492604272"
values_99,21,"{9190748791487965502, -8908663628807066570, 4921060795600228658, 3076354499687658588, -8103856410208235302, 3878546497123270336, -8339334969315802299, -720372624998065074, -978491524941452111, 2672506259292035926, -2687041266842221651, -2042096853226353599, 8625176024862105406, 4240955600730889730, 8849712523897988802, -5517878330164058963, 199352740132833291, -6409386690687954436, 4631769339065046577, -4463654754356857598, -8818929615888283101"
values_60,4,"{-2927026635949877482, -7613576747450536828, 8713307376225450426, 269777946867807746"
values_34,11,"{8021448490333558162, 28807892404342169, 774881162339678169, 3267572980771064067, 3802103076579438395, 530169271335780517, -5941335081987621167, 3319741656119779631, 4794658427380911645, 3030091180434668816, 7499922531135417642"
values_31,2,"{4990623873842574008, 133861791885448755"
values_37,23,"{7233854444670306910, 5708644633824978370, 3288325902602767928, 1301417003170396444, -2393847304946837262, 1100216808462714317, 2848448626254802338, 8195152013940488572, 4319035529163604360, -543917467736066049, 4117270473821031982, 5270811885783960206, 7334774121291781244, -7938475389833854543, -6962178396051370149, 1427758039205279265, -5963177290219765117, 17687712726319643, -4344997679645918869, 3115194901457244752, -8633808301093751887, -834264170597844149, 1360543747591354885"
values_76,16,"{-1811342978553566054, 3785709591093372126, -2202739569744024830, -6046297972480561073, 3764955523289014277, -184180481046917521, 8318792552666079067, -4505657264030823119, -6723828310914453656, 7134574451476574676, 7646433911916041377, 3454930866345294131, 900786561623456619, -4994871450180119084, -6961819714928595646, -3409040028203975731"
values_19,11,"{8701662573389919277, -1168978844324332887, 6316076250511909846, -1048196679780247351, -1773222521987909567, -8977007022706209637, -2103845286354407796, 7177011642960189574, 428269741376419215, 1606763221674636383, -7788377091082106239"
values_45,27,"{2753671621266349193, 8972545790283327405, -8767427921628787928, -7894329566477290449, 2848766972821205399, 7607497063051784080, -226638869991000530, 1157977633037131835, 2622169241801685783, -97414355044600559, -3865782734172221037, 6809009328519972196, 7077141849300574917, -153013768437742887, 4731804804386835482, -6897884084222147554, -7820953990211700238, -2815518988583026703, -2991537006666854710, 7204101155744756872, -3100050603421104626, 8174116448913544514, -1057137750275232622, 5594950250356214182, 5105108283941012392, -4932122552678099952, -8964042647757471220"
values_68,27,"{-7629209340067687352, 3171193673503654060, -3062018175663392598, 8222749762369625455, -6040161720014789237, -1585373145121925004, -6871832046367054665, -6027117017163753259, 4361637094381197531, 2349962832249338934, 7165299815916280744, 5538911839444385981, 8785875705080884566, 7290871974831554820, 1102389551514010923, 2328617857511432033, 7542530058257320180, 3119083742496020746, 8012511648839812138, 8771140530461184523, -2432889951160948424, -9121805307440929373, 2366494361779009793, -3009493877440618181, -4372925143011474213, 1458373409127899480, -7377019590339779211"
values_35,27,"{8096985662185850662, -6331053380932239153, 4045432223589795638, -7617765619587172572, 7995300920799075537, -4049177920660346901, -8810356918792824140, 8812256334590078429, 7420649965398690876, 665631071842995051, -6062778389946274580, 2524572974089958607, -5124697935323978984, 8259227740929724012, 7965170148737333517, -8240194650120951245, -8907745426868848277, 6296676512723950758, -7815785201276203270, -6968160787860026159, -1873480162267933301, -6087486579931552909, -1359726641275480157, 8844451706271852997, 7196015972325298385, 5183430798187164632, -9169341044974506635"
values_80,17,"{-3258764850771361867, -2680020649826612402, 8354555928072900110, -7693230734802574970, 5765731356138379592, 7952789898792649400, 8433726026885301501, 3151799923398629489, 484736514694233940, 4281462849451778061, 4872015007184605925, 2935346438007634342, 6851858666073026385, -4425272879164936957, -4189199683660466793, -633448399787573788, 6642350926399917775"
values_77,13,"{3955581205945598345, 1310951874574454094, 6035418536361232541, 3207304974102511368, 4229595707924305357, -4819660421333094188, 2119976790210146196, -6893417837209542945, -4799088203230559890, -8274674046237969926, 1769443454709202032, 2101926059911601082, 6248503518249040438"
values_29,27,"{3398463440225073500, 3184046021988242405, 5922442058334295845, 3559235989016131792, 4172486258906955527, -5772920986110171829, 1610574865495309536, 2309358625763048555, -7585330309397917454, 1161379836625895110, 5931866523177952253, 7094919950777312886, -4332501769023611680, -2516338809180052402, 7537783097518474482, 8537514909648964730, 5106343811074543874, -8157693717969739407, 483394367220695518, 9217797998769830076, -6517842286197838872, -1419845303876373072, -1080636243942061275, 574882455330217793, -6934483762607328339, -7139333925156953235, 774743353751198297"
values_55,21,"{3756429505221098695, -4959663979304329270, -7391082350935413626, 8257842208258155033, 6029880863129978410, 4013108136375007591, 3608020803635551528, 1618317121061782051, -1464148531714626703, -7165673505502686944, 5967569442347155371, 6382362555402753677, 7416203240000857047, -8607596017462420606, -8494419983319458858, -8881720326087226745, 5700409588873616005, -9222747205144228418, 8486477730815518993, -3364062627009466000, 6453301570723588292"
values_40,30,"{2078485099473493167, 5476803737988058542, -7857394590985700704, 8628824051265486512, 7839042831797705844, -6825689240626746066, -296372532270520506, -1786513564785035617, -1525116650188389328, 8872693172948066121, 5109320474924849999, -3941592821564164565, -2338434685232951756, -8404577179386621199, -7243254444766846329, 4204741255084425444, -3975230128371317071, -4915768590081616535, 5819863468337448944, -1148972745659370778, 4500311254599520561, 360966179562767218, 292265484543429763, -3605296901721423238, -4028140406686713707, 8739985807291228750, 1272326265146355341, 2896579110924102922, 7017349614102137228, 1104753758961530490"
