inputName,n,key,arr[n]
values_84,30,5033169059098136236,"{-4898613862693565301, -9219822317319085245, -899779243481591498, -3035806730403302301, 2898514340675896417, 8490013991542470104, -6235831775242573908, -5941925235534429821, 8070559856555114465, -3144227276201290508, 7182129367217069511, -4829183503834158955, -6246115998136602630, 3880925044585297155, -7300300596084426292, -840487630978341110, -2490899909009104298, -8751465886544647098, 6874470919670943015, 8454356671802358409, -8380639380616943399, 5885040642389790401, 2220217025420010250, 3985784289460440090, 7017506942959816997, 2209871073176073411, 3105911969512044942, -7252462373267607643, 2422776549606544144, -5207780367269601563"
values_30,4,-794807756397490933,"{7420168029714295171, -3397816671177382839, -8167760026873632397, 1773526770070499434"
values_96,30,-8421663552744776496,"{1908625827193590119, 6032738200291626166, -1504932725975583884, -6298688394375809221, 706455080241201257, 3593438353985094657, 3946181162715734748, 7442787769034959638, -7936951260583746117, -5115507360486460223, 5761023711763239318, 445403304014246362, -1071629072678074906, 6325408242996268281, 6056310649800012835, -8712144308572896605, -8292522479273350293, -7627068611169903858, -3648795696748641883, -3358960940978019236, -184829525599278079, -499687090716277801, 3121324207275263405, -6054701962182582102, -5400422632346785332, -5071139447151731896, -7316544490823051713, -5123739374087613240, 3783389103365100055, -2393205112950591429"
values_15,4,-4143289778703451229,"{8342677250717244382, 2479581652074440535, 6787903417521256943, 7067750078846905340"
values_16,4,-8421663552744776496,"{-2135946647340001948, 7518056648694079717, 2550825185532347416, 2393138959278320760"
values_94,30,5033169059098136236,"{-8378293086083160872, -6368670012323765950, 6077813354752725541, -4424677379017015493, -6573544909828242453, -4573772771036564348, 4638614305880015760, -4685864686974323096, 7115378252462167007, 7879271373613377022, 6220232922167095561, 3426282801800337210, -1700782760217399317, 5447146237940174377, 6628950519863489861, 2858225307681781688, 5220988467844389489, 5431335400035078814, -6989891428241927461, 4118149979273562170, 5809441716458265471, -6110465978397377845, 3200215753684805489, 7621135279196254108, -2119246694415773467, -420293576424631580, -5582361013489828383, 5261946732445702449, 7442908620415832453, 3322213650308489946"
values_90,30,-794807756397490933,"{2304351068844503119, -1306996979906635394, -4893544840185225026, -8711054884257105477, -7507116419730654410, 8208363744446879545, 826741673198946538, -5620671764336054881, 6503103264617736543, -4989345517211270538, -5651268415500908238, -4400672464699227996, 1470629068050358478, 1830712681995102204, 997825804617883134, -4324379400617375496, -1664666088272140332, 741780746222727528, 733454835556453604, -3461649870030161656, 1436243917848045536, 719843989913736769, 432762887791122112, 2993123676449466251, -1325726145157627001, -3343191321831138654, -1817690939230682625, -5049351841758399380, -2531433562220358843, 552456058029624539"
values_52,28,3480604473001081871,"{-5126902588008574342, -2893307903371031848, 5837893440764140136, -2718787797606983288, -5148487328251120955, 7684054323953947143, -6797259781160575501, -326539911600725709, -1640287568754293813, -3080169723884075729, 3877458120477999977, -764215564597186422, -3625233568326336238, -5248986818299587685, 3516445666933498927, -4712149258544622591, 7283722222627163321, -3769003465924583835, 8411686066774514345, -1612698593230727423, 6437826102574495288, 8133340550638456129, 8375775506508041083, -5514907981156395951, 7368288444466329639, -2231683121589858547, -1041032714332396491, -3896806342396958164"
values_78,29,-3995488556302699317,"{-6694356518810415345, -2101582261295842783, -7240566073154506879, -5446574214467197450, 7177497499108483546, -1018818894420745622, 6867835342616091033, -1288649508033401204, -6187885856936157729, 6745365498685414187, -8931613478332970911, -2573452416429290009, -650273656051946816, 9134498856056469409, 7233276793069131796, 4355691284225241241, -8582414582828303656, -4849618045878382713, -452808317038385567, 751805040198012014, 5267440906029192038, 3588296305614249379, 2887502806736262074, -3878608916202347801, 8940566304472527549, 3097297427508119324, 4907029737051169450, 9096338605442011364, -9049523739513369953"
values_20,10,-794807756397490933,"{878318343073017051, 7076508876524239217, -5654573790467281982, -8542007771519745129, 2611214402643054317, 5353570362153475028, -5704324767378042984, 7148222347180146163, -4129020690937715886, -4934891596246754170"
values_53,28,-1637119191167335988,"{-5424770415739870910, -3266475407460667983, 711022995632003761, 1495286801617556798, -1185863331057705865, -6835707869885900583, -9081628060926910234, 840870007478223910, -8331207499772942738, 6989538129767542100, -1420397645426147554, 4192348898218035694, -4063799237417330609, 1411801183830629365, -6613873602727100516, 363925652243981983, 3629127469751657487, -805897161709578868, -1458769142570348430, 4638592194985456945, -4686615913872425716, -4601539597624945608, -6368384233261491853, 800196831740570108, 3457421231200989219, -8801303491355005819, -5422692174561605983, -6493787232617698960"
values_43,22,-1637119191167335988,"{-8552220640041343447, -5610576863333963131, -493671181084971874, -8525799955580077630, -8250859430890195417, 915105883348185198, -3046185330888155929, -7341193920832968584, -3113022899972563282, -6413199568494390915, -8976670969881819647, 891295099834669463, -6573142246407995278, -1372780692730458230, 3123395503536628291, 5547188463322727768, 4349281445933142152, 6064520300790329466, 801114358826321266, -1403064008868848197, -1889766470784929280, -5714560943035627354"
values_42,22,3480604473001081871,"{-1720318786476595598, 5644196355862071305, 2268895095295794702, 3325836641759041946, -1552286925228072139, 6765283931851624179, -862692609806633393, 5714858033756512647, 828511466024833700, 3416070247431809860, -6003509237162013458, 5172267475912037680, -2488348519799965083, -6265774487533385313, 184316668690690700, -6725934009003990451, -7153144979441984863, -1977756171516331737, -4027220770998112562, 80884461915797300, 5570540073344291509, -3336079660821131277"
values_0,11,-794807756397490933,"{-3434411532479644153, -7735085039911981129, -7621672532474014764, -7755871044927170307, 4841023449254236183, -2838826848089478640, 7952876973471820426, 4661765910714197464, -8707214567578213204, -4669963363224537200, 8576682658518316212"
values_61,29,-7075243742034401045,"{3003380659459369685, -1709601188348177809, -1976498061345443805, -2834649627231012109, -7293716357061860030, -4618908941271536859, 6442169766087934295, -2036213205449999420, 1981256796559853004, 3065801609566368360, -275009020930234669, -3564176092968348438, -7929093883427770608, -3847647324248853454, -1041190455495059426, 773171679080393250, 1428581135065660633, -9172144385130061980, -3546509737443421137, 3753162689551550397, 8769416877697564466, -5976726707236188874, 3042361662065913983, 4110223998024028778, -1312014335426806177, -5677894133340265588, 1247945068427078927, 1154744743434068005, 1455314371685768772"
values_97,30,3480573689081147837,"{-676788932526069204, -2869693530514177692, 6201585117977315924, 1582258492957211641, -6066687613702653568, -5513339750406216725, -2532285147373196700, -843039891790504674, -4730972194709982771, 3559277497093880303, -9141232047516516817, -3273053349554048765, -982630712500722278, -4242427150367217765, -667895673548589676, 1568636258785472791, 5088198436136708601, 7253926852905594084, 5141761081746870845, -223687999028614386, 7531542322307246326, -1512300053395743952, 6964607904268079566, 1667223008314791629, -3025491246404765389, 3138343320710416938, 8824076025642170987, -7952648808085513332, 6181388051799206703, -693193575287405189"
values_14,4,5033169059098136236,"{2921233163595366173, 1943162578819331482, 4828197821096729406, -8028698992530262778"
values_87,30,3480573689081147837,"{8215466272424663566, -4456839175458989215, 6891436716448110821, -3266608469285663472, -7368881501781164712, 5301074259166049246, 65036187324280076, -6953885193572860136, -1962218625782882289, -6475607877493722326, 8859095677954926706, -9220130811644776099, 822458791818667766, 7513733921381242345, -8204289232923059598, -184848304742606472, 763862425589408922, -7823135374532092368, -5603801177734795206, -6280885836300377135, -899310032448217084, -7081323201985033941, 6931902961978568414, -3923509464802799206, -4006106635623403368, 5200783229286452370, 6082301689144730181, -1968593197079446999, -1933775376463461970, -8621536680130943559"
values_50,28,-794807756397490933,"{5366548020586273615, 1322926455601085484, 3773582265960524369, 1200610043870062245, -8602900048491020702, -7227841726529174474, 6807519224402810516, 3180829991473217162, 1671620650353253188, 6123225136845081419, -7210274216302180835, 8430617242410632220, -6035258622967723705, -181525454073813305, -6777775035803744595, 5839860677765273319, -4633560201954062604, -4921818648985055409, -1259022514727652697, 1882090070251778822, 420724540620173889, 1908491847752827396, -5148344849029048521, -8514267014624770935, 4795585498190110485, 4384315194974985989, -6778931620141831163, 3344049948170927329"
values_83,30,-1637119191167335988,"{-8040906851451807077, 7398232892392376159, 8835539924295348671, -3515097210240765316, 9083248010285716411, 1429803483876317087, -8732632636847643095, 7809626809168217108, 1598214847766470472, 7689727454347179414, 359048480880646922, -3081743565542585659, 3310160338156586427, -7160135724647004358, 4906647485265630186, 7997926686561462929, 3731990127072026300, 525307893571138565, -7831328992223504639, -2574319284912837070, 1879694826215302135, 904935749069234918, 568806632410300446, -95247248672830096, 431603220205160123, 7035382456153182481, 7419174577344278705, -8297422322999946640, 6715762033533144041, -6534405979302409482"
values_67,29,3480573689081147837,"{-3271388086837134907, 5824214682173659576, 7301973540595290533, -8300604397549006436, 639951265331719980, 454624594428722004, 58472933805566456, 1613488323007944805, -5848122442421412851, -6256132867219982850, -4468632598843685057, 540200993742942808, 5440019080800997152, 8089802585543638274, 4123933896942222722, 4548875139230449609, 6285963459988386468, -2691236705697961625, 6139748781972118191, 9113945019258213233, 124541717798899611, 1677764148574471498, -7224691009977292309, -1772870353591346656, -5461256935309996625, 1933707598963480916, -5683875297835669429, -7356077808828378453, 833043275503387556"
values_86,30,-8421663552744776496,"{2444010681583448529, 6968939353978164223, 4282899332353558421, -6829488601321119752, -7442270735488446885, 6169029858236496117, -2418491895225258016, -4334605517302262218, 2751836330163831674, 8623894009148332798, -8852260459358766942, 2087825330778199782, -142582481882924064, -3591284165166032623, -2022279835354839409, -2725336283542582669, -2666628491190353022, -3772060483548346854, -5761853601423653365, -8775100199352795887, 3621826539564636201, 6276362800152949678, -8220105027774376921, 4819498265945373772, 337878711481939075, 4909538524114484495, -6619594045748194047, 1953522893727223748, -2142482632283560379, 3179250352261050770"
values_23,10,-1637119191167335988,"{5729822418400710939, 8358540904439070472, -8411815106313141216, 4494666712831929764, 6383617823401825582, 5232905727669407156, 6498201879234839351, 5722300057643810071, -4158204633588223074, -7082810566135290806"
values_64,29,5033169059098136236,"{7680648417829950768, 8084988004766985331, 4719000684222575458, -8662062269007392236, -6883037747357152664, 4423667471998530151, 5609193730216624919, 7489027116674880147, -6522664034231819983, 2469439927640714338, 1627669206576564728, 7775118269076709146, -2703983055625315443, 8140598209964429656, -591962785786001036, 5416372896543458796, -3771353563973761803, 6373947230070331736, 5431909734587139485, 1907773657762185181, -5332695983646889948, -8823366651921818233, -3451458738509577551, 3235805147233865888, 4083326107178508379, 2994465955929843146, 3634994129287934456, -3056438019639337646, 4919639436117500930"
values_44,22,5033169059098136236,"{2403285883031338060, 5567871590957443996, -4704067137751605145, -217226977950407739, 2389450779239865102, -2277549644593904589, -3373708114146493529, 5624967139623136352, 6021444448877890715, 8645786378914196124, 1977905397907495456, 7400944420326602037, 5474401748331071278, 8034374400399429760, -2848631143457360285, -9522165258672757, -5051781368377264889, -4287603084699052219, 808991870145512253, -1800943152455927610, 9094501259264089952, 5927757093915956076"
values_71,29,-7075243742034401045,"{3359204602980592056, -247112383197031265, 3685583240076109056, 5001496105739958600, 6954394889259056954, 3479873943935392896, 4615468611325641789, 6515863700976875210, -7679418560519176428, 8914466965230811647, -6856031588313006440, 7399056548875429749, 1931694075838823515, 8910398049945811989, -860154601240558829, 4577153803334045172, 2250673612054629148, -3997745414489463832, -4188498731406890470, -6546547193724934610, -3076171156251879963, 77800673877483460, 1718042461062755447, 6657910974934153500, -7335920795039345576, -3199891486345915657, -6966823299723421821, -991091695836600843, 8368529963797533642"
values_93,30,-1637119191167335988,"{-8353871262029851622, 8247908581301454589, -1277681040679626663, -865822398745708304, -8741862352772618969, -4805183181956920164, 4114220374832096324, -4852841714270212675, 1355238064851691468, -584333070162694686, 2471968131248067983, -4379322224156073760, -1606468881010314603, -332556854101839583, -1930754231500638168, -4023107322843605504, -2033155612789429912, 5829127558513819110, 1886740941820004803, -1971534549102093916, 148145009948479134, 6165859697458749915, 5465434411673788805, -1860808188701877762, 3677352237568842260, -7984775916367219372, -3748803551634514482, 8619897926335449128, 9128922469148257408, -796572828664588771"
values_88,30,-3995488556302699317,"{-5970930266274867002, -8672720112204207957, -4507674661817870281, -5563524605988279681, -2175438317188678121, 6820138313250539616, -4520367709748889697, -8093407088377748447, -1137269628576367392, 2288820344021033437, 3002735980877568474, -1757599541418758819, 5641378776780907692, -1843603428143731017, 120061710489612454, -4614079417308640269, -8942487193645192782, -2584143882124574091, 48796366602213427, -4298415787134937279, -775217417973848055, 7389356045117319922, -7225644533331219573, 4745198485381943646, -1674344910522876588, 2489722108764311554, -4453101100668909287, -6255605333777644191, -4108873988063614424, 7811602540199984426"
values_26,10,-8421663552744776496,"{8216295559486344490, 3120975448716178619, -811945924956484525, -4881175421628144008, -3446539153475812705, 4273064226554517497, 8720269408576081797, -33415217517734042, -6008184834237424374, 1105089037978667490"
values_59,28,1629609567191893269,"{3748676619253006946, -2338237002419770075, 5163208734845175434, 4871378610190757593, 8871113894610554473, -8856419668681733533, 587516511038066101, -8291874294982844049, -6311427443079381366, 3056353070898517881, 3962968233165761271, 2980219338335200442, -5825976496240130256, -291680679196879573, 3462588054638740831, -6342157848567908073, -188602343780581605, 6485924284334849911, -6524161228307066227, -8393614984131977601, 6197949608976522946, -7805543875401957467, 6786424808331051403, 2773707680736679306, 8024941979266951854, 1099770592964486673, 3912118601571827728, -6540992335548644408"
values_57,28,3480573689081147837,"{-725010039417316776, 7214636682401651131, -72998231640992111, -4988114787040960575, 3654377258315085197, -2479386335185771058, -37177461295681717, 2681653548576875077, 1652472084639514460, -1250790904662895486, 8956594633808741591, -8035581053931452718, -8210295174680007040, 8384162797909251557, 4790494879639017141, -1039785719546292285, -6640041338571815672, -2519262223962413952, -172052964326545737, 3764818977987731187, -9218493480091695938, 6658323447860953936, -8844089414777926612, -6627123601765597053, -2980130758154279845, 500526760049311243, 2945750491179877767, -9219126794984120912"
values_82,30,3480604473001081871,"{-6057771663150206502, -5159994707092440346, -1570322574735601077, -2475302036436330605, 3046430440659722302, 7297287357772001156, 9017548433778560376, -3121318556767026240, -6940884109153390758, -2333315117162397586, 7491306425215717288, -995640522269330782, 5319886747543812592, 3560142887304052391, -860371293657322060, -8183536172964249328, -4934898919603797475, 7177605554710431487, -7697502059396255704, 5926717521527371092, 2258101141841830410, -6288977527178653790, -1569671690582037533, -9100084017317414099, 5816150679298657431, 3520065504854496662, -9129508562649254701, 7823663209631565082, 7178504236202853410, 8717053337377000605"
values_75,29,-4143289778703451229,"{2090345734697721285, -2738553011125848240, -1256190955445671811, -6133013001757919171, 2194768183046130548, 1268514657564859327, -6065348676264938635, 795845329957573646, -36072091998615245, 6103505209623661751, -1618461295668947403, 3381212768522557628, -7779784131853494727, 3716476185894440547, -8035694707211165562, -4983402965602652188, 1734786704479528670, 2912874363396450922, -3622754985783365042, 8629517958819035302, 8254153570745440310, -3161793183466356232, 5769520618837893365, -5238756874724883913, -832213310577629331, -7685473962482934045, -3861028831235608602, 5703695781184110336, 5664754555861810522"
values_51,28,-7075243742034401045,"{-2122419607411597845, 6774364158725280053, -7607868766122468049, -5799013548452186185, -3312646425959960778, 8194666832811187443, -45086784798727353, -7068843932763239759, 2748613109949540429, -8500043549123854131, 7211187167519469558, 613129501219164839, 1076301250540143566, 7767588958935020837, 2064083291508082946, -6148639486865975848, 3732437346279526075, 3400144553361723433, -8704209286536625054, 7510745191004161775, 1987121449540926941, -7504570076107117717, 1428997668196552757, 2392399387639424899, 5864948287575972527, 5301156649940450679, -8387223667236336239, -1885215485783128464"
values_7,11,3480573689081147837,"{-2599795447374190091, 5232863121568135014, -2751764989268962566, 6039301105808702848, 2712221373592452383, 6018955089486001979, 9092029698989607318, 5704937995379126, -8104415269771727889, -6139948157150660141, 6725231207511099629"
values_92,30,3480604473001081871,"{5431970984491673648, -2696885769204916271, -8175435362111408438, 2052212302025799299, -2917465360195259171, 8924298672516702522, 3405987056510262600, -7596456595564623632, 5671172133046532420, 1553228477769202162, 459410848486947285, -8102136914734970054, -859234984016087437, -4754783259291019399, -7809745171232717806, -7891791632667564942, 6432606957981376101, 3432374594133501547, -1958453122851087407, 4708968886846143642, -5368301188479185672, -2020257418663103593, -8665937774157845661, -9014397294497137230, 8264784845818128887, 6581570925935157413, 121608560172607139, 4466600761883806716, 6699796203803481278, -8214198242292673448"
values_56,28,-8421663552744776496,"{-5593424300265030307, 325737531801799634, -8220983678973981288, 964559440612987340, 3026532451520344643, 5819958568383836985, 5247105400478225397, -4242323338696365334, 6272441185957481810, 877573292627241494, -6624620317482934224, -7558267714919499, 2507834323366848939, -7970969381592261454, 3855127413149124907, -4903652561364464746, 8656103112773403995, 5292636176706898580, 183196673775487654, -2546108796542384806, -1713314193914592440, -8239238481569055312, 7548111223756304908, 241082918258734186, -1345878967866894559, -2081570662127548697, 8111546691253741206, -4044100435241188799"
values_47,22,3480573689081147837,"{-8286049094482088941, -5350159866996926943, -7035558192726903189, -6908683829576528255, -6351489941071277262, 6532300876581400319, -8868653765299403562, 896178709134222412, -1336040518175143333, -6886670747724952526, 9132881755372830620, 1571102702343630, 8743081284375755767, 4735212576818381079, 4709592270452436690, 5637997475371406342, -8462505930499953255, 573005441565494623, 2145086214597801817, 8927022243260752392, -8049003981390657292, -7561427486111818591"
values_95,30,-4143289778703451229,"{-7190420217256827441, 6752181275859592470, 5766487522533089527, 8083996438457907088, -1634249446552985953, 7643639060998610960, 3119242343793264914, -2815193108182175722, -6108217012323852160, -1019598357816853604, 9201061152018131735, 3431645022131592200, 3625898661164330887, 8490818461043265839, -5471717906213077538, -602609799480627856, -3019434293973205790, 2591339845578268689, -1545627565141651579, 3483085271660286708, -8065668847654436924, -6925155115074063494, 4051745554454487304, 3935838948810123733, -8775648731082163891, 3084010566291386112, -8630528602803557236, 5358189990341045453, 7692378234347837783, 2446275433774495009"
values_98,30,-3995488556302699317,"{-1117509799548069306, 8935613611316154646, 7806805499506277412, 7126073385323866714, -4542973981155922688, -1857928069406121203, 4759291868573409473, 3058191509494516385, -1059337857426363586, 7274026322146490551, 4776281881603378508, 3569849305104229458, 1912370174193846973, -7695305833290057727, -4188478612576720200, -3119867158757835486, 4451680692463843413, -379780748498921592, 2823791982890268753, -3872185743810386709, 889332891200640487, -891598064441226384, -7894531255026467720, 3083880332900877653, 7478139287801221154, 2184114171901843789, -8508292726287623376, -8028654270971435804, 5228577423595777320, -7146505800845521141"
values_8,11,-3995488556302699317,"{3004069040910975891, -1640989514108738513, 8366041298094701226, 4972846422831953935, 7665250302204767544, 1348195509338132281, 3551732508078282932, -4094737751633841626, 5343703493180443369, 2098263336582219810, 524517180207078685"
values_18,4,-3995488556302699317,"{-4465357757530658331, -8096213724421308047, 3455075395895828530, 1629378299700635509"
values_28,10,-3995488556302699317,"{-2874289535843367502, 4105066423808128847, -8126725643365213948, -8181251671559052270, 1164008507790276311, 768121413397614369, 6249132779061591172, -3646316681893108620, 4153441216254290702, 356401284905866102"
