inputName,n,key,arr[n]
values_81,30,-7075243742034401045,"{-2571601913862944643, 5250998550956141819, -8312812781218673723, -2363727861032908392, -6190036836376941107, -7648581784453107540, -3479718047585062870, -7860940369393916268, -6244172993001130481, 8163909818225553712, 3927294365418269452, 6177912135211164568, -9113942178136407763, 1066690890030554644, -6377164602646023273, -1594457454819873616, 8041675832096175288, -3352436048602089816, -501780293743181489, -1643395919261623452, -2529941032715254820, -3242557403547742327, -7992507281087068627, 8456298111338267169, -7863075051521646016, -5246339554514187842, 2485857017219732255, 4361701214159141880, -3421320602174137922, -7577201349136548009"
values_17,4,3480573689081147837,"{-6371440788665295299, -8383281942897639841, 3256845258125433997, -4695015356997841606"
values_38,4,-3995488556302699317,"{1920659743936823426, 8435254765914669374, -6024222295097379180, -8630298791950091556"
values_41,22,-7075243742034401045,"{5893569760196339116, 958826577706698694, -2450553199990636534, -5394516376656650992, 6612463674088810785, 2124324904811912242, 843258470724344210, 6165216000328031670, 5774699149305099562, -4803382048875863643, -3888476133517749986, -1813154264178734559, 3077694888850025179, -2929109009583033540, -2970055288804988016, 3267480679620258975, 1418763260849848222, 6027855053005108710, 1676881381487747185, -7882490567311407277, 6358684094724751230, 8496275178490830156"
values_73,29,-1637119191167335988,"{-2507884700554807272, 5671785556446716544, 6889185458829695693, -2572429878177349689, -3307366267811016219, -3983450027458061819, 1298491480925989444, 6590476053244296135, 6488148266573974332, 6231277169584598980, -112609569605913931, -3086150684118934458, 1328198707329668024, 1696638899280627952, 8406066038317338547, -4135209947137345251, 7859921160431024389, 8296358463507068796, -8783140216004113411, 5987453219147953094, 8260811837763500547, -300610047308771373, 7036461940722146945, 7809191751486651824, 853034843724843069, 6949804223518981306, 6387942920316080453, 7130746153083913694, 9081590802723258714"
values_66,29,-8421663552744776496,"{-59241955121499074, 653081991517540640, -6869122547916762740, -3838665347935990798, 5506453834429142587, -8685825352655322445, -4043886752020574534, -1173102597232507627, -1033575746955946177, 6855373598057676551, 115847706739856627, -567994752552607339, -4746666933246595642, 1649861166481469314, -7544834505587804436, 498253276357387730, -2111894142369434122, -6169660086616881138, -7402057578702465184, 2040482331422578073, -6870104106849833291, -613602755749925154, 7552957149362925926, 7021213793749001938, -1077376315520061106, -7587214385920037177, -934593761476760002, 6302938442115705486, -6172670260204030094"
values_58,28,-3995488556302699317,"{2439859744042944599, 6218711633136704577, 8371620242431146303, -7327750065297521892, 2722690184153100431, 7290956195522466821, 3401729802278914181, -1355919709269231666, 6726175631358273360, -4203472602903545701, -7295878599175744470, 6709474579866067051, 8731355020211785097, 1112114101368999895, -8711662748064428893, 430635138897471092, 946690086210491445, 7927079319431023112, 6818267084653782154, 6322017646250745807, -136599700579010179, -286653138494400618, 6877850910308055438, -4697104578362396379, 455350988695420069, 1042509047459035599, -3842584711199588687, 2406186287994432949"
values_70,29,-794807756397490933,"{9043721404207595662, -8340486721201827842, -8469422189183858375, -1137889525803106740, -2079672819112638469, 4701909197564580829, 193836639388910320, -6787853273899094462, -4448825763388736571, 991146999385118461, 148281801107763802, 6220874615140024112, -5822755028823078074, 8513382053310853540, -1248856830520303198, -3107020349373266870, -8364883611612151840, -8501924081692259280, -3708257466150776524, -8475525797556304213, -446990627191005461, -2347488729445463120, -9020143629903534120, 4136513267493987574, -1961671358202410357, -4368616378916483668, -7898429028092307553, 220747360583827140, -8574342273211566278"
values_46,22,-8421663552744776496,"{-3835440942034124709, 1114994965205393163, 6260373757401345861, 5067766442242591807, 2420820184806014589, 3322725075320170330, -6501466379693915995, -7144279135011765546, 6504606962318059897, -5533255437278391187, 6581064915420776424, 4060266784048239213, 2606418219158249415, 7890764825060981113, -4236617912614976265, 8569627298289140966, 5292567339567369847, -3034349959261830804, -795013377433927641, 4096339597797848731, 2935767786610497577, -7781283577073510908"
values_11,4,-7075243742034401045,"{-5228332168690979638, -7482623834273223601, 6359071619884261299, 1080610671976249797"
values_33,4,-1637119191167335988,"{6264845779508713627, 4981245918630835298, 8511821763291598883, 2302357448236052077"
values_72,29,3480604473001081871,"{-810296919497377990, 2068510571586190324, 8330173187287404337, 2593217798223254697, -400023446926869109, -1337608080031714413, 5483024381873630735, -4302336731243232346, 4071407031672427234, 5634491742669244199, 8212842366328702559, 9143612209065074912, -1320563337085470376, 5410289373885368769, 6303899565924040415, 3135451171816704941, 3249289121757473450, -952680440850626902, 6387787028970216138, -3587295888180335721, 2095298065037325032, -8030220958017545250, -1068946469610999219, -9176810881184213927, -8654193150327040163, -8330233293950221967, -6154515379198686700, 8904017663751880851, 7556447193557431118"
values_6,11,-8421663552744776496,"{-5406217460008019479, -115256255377507776, -1434965613174054818, -1981448563285310937, -6724018103353991124, 2020487567272682285, -562852218387206513, -5680223324580493194, -8506709305851631884, -7409420808969561974, 5986424305005083999"
values_10,4,-794807756397490933,"{7952632621987442971, -7130130963317534796, -8913706512068202097, 157551443912359754"
values_27,10,3480573689081147837,"{-1615263101829936147, -2561336075411317898, -7212958882238108322, 3311346281309898406, 1116520367264446838, -788244905319816273, 4875360310528733855, -2326383106682367337, -6407532581351125198, -241938924145208886"
values_24,10,5033169059098136236,"{-6653452890053046623, -3676527192523440481, 6423526899118667796, 5198596950951299114, -6470348697223739119, 8239820372282565511, -69725484427992098, -1160239959687555597, 2922947255286707376, -2798131934937639034"
values_3,11,-1637119191167335988,"{-3860247671022280631, -1088257650063482825, -6920113565063900005, 5068509531912365013, 6888168145508849614, 2391559950440840776, -9034804318321928305, 240264168434877075, -3962603842126679390, -353376039081273703, 5681466822600690494"
values_69,29,1629609567191893269,"{-8615370108419816401, 8879047907131250415, -4579097061230730422, 3502575185985802034, 150099328035230396, 1760588013888758889, 2514748772962339033, -2518175117973560616, 1194547341142237519, -3721327399213125829, 3215819754747214373, -8316330230096794244, 6549480500016484322, -1564222786400954552, -1675352596021242612, -5908175546218296263, -3799069525751286711, 6992689959244334176, -8944467448503129989, 1235538228285501533, -2049274029677715702, 5077493461697195355, 7942358874512544626, 2079169008461338312, -2907281858372504709, 8718237144857850392, 1003687637348094076, -1266729162347927050, -8393131365112878870"
values_36,4,-8421663552744776496,"{-7247042545529818631, 7331707131717832535, 748122806705134423, -5507494344435178766"
values_21,10,-7075243742034401045,"{-3531239942981585344, 5763591054300030101, 3076270528033521945, 7994352800914551747, 5592665363622607021, 7934840550963820389, 5291982869713002341, -6311932143207612486, 1423829053503208109, 4679383548705196078"
values_5,11,-4143289778703451229,"{-8748505964329977235, -4425769084948466001, -329778280251627163, -4254891603005641092, -6844694597749225420, 2628816824707417553, -7143415310200715974, -7405054591890870813, -7298853579147619215, 2287867353561102914, 5593841368637194436"
values_49,22,1629609567191893269,"{1051514569700158474, 1158977912890307972, -537217940603228908, -1341215400043798207, 8210223533116918515, 6455228943534314513, 5719095559328376422, 6852295889365884709, 1651354143699930037, 6419023760272079953, 9145969958102225333, -7311063529291618817, 2512272461299721883, 1702882124255650536, -5935946208357882197, 8454743909302647326, 3573533974670294488, 7921752690406496559, -477711851208843714, -507936198109068154, 3446546434786408147, 3471803212813099017"
values_1,11,-7075243742034401045,"{-5529187903494148368, 2138743620581092488, -3745120179709101090, -2182672789822971937, -8811529311678382341, 5350941112096946293, 4548140781189880845, -4093152880949440997, -36253397172690878, 1562868205247459239, -3742711072122379108"
values_2,11,3480604473001081871,"{5065826721573797287, -2059615897126506898, 7972816584611690968, 1556426995430558886, 8802198407335362657, 5593513281925836817, 1136998975853634875, 1401634129781159582, -5040578406795936350, 3074049248741530818, -7619260123929906716"
values_13,4,-1637119191167335988,"{-2031915613797986088, 2017743957543548310, 2056520500267565601, -4240050290330969847"
values_32,4,3480604473001081871,"{-5954790696567575241, -5126363678298103442, 768818914271044328, -1148779717155778900"
values_39,4,1629609567191893269,"{-9005250729341080914, 294860882681651542, 7411450747130594820, -2442554515473252296"
values_4,11,5033169059098136236,"{-4132380283074930408, -5719397302582172811, 5017401164446116209, 1302281526894096121, 5586354485525293598, 1338817732346180043, -3798794831373810774, -1242511636046273630, 5969477967441543780, 3423351993698448266, -4277225027346440232"
values_65,29,-4143289778703451229,"{4773378790980372716, -2231535078983803277, 1410300241824170145, 4601031524805564286, -624362000158341876, 816064815490960370, -8397436268682011846, -894041462765505658, -858894552857383958, -1153769985397232238, 3493957605692038874, -7593419436513194284, 4424528209092618475, -2933686451211170022, -8445876786913322183, 4254371791709209891, 3817300562133657953, 7086113659666781583, -7443926033195370241, -902426486586868798, 8936254032817756855, -5428091536421771965, -5696917507436976517, 2560198857696708829, -4876260829093757495, 7375500826103598669, 3528053289217539954, -8523011956023267668, 426475652908421153"
values_85,30,-4143289778703451229,"{2621383279797411262, -4576788620775830043, 5419435283392882617, 6802746401048291635, 6135536447966512982, -1053264010145021524, 7165831998995700798, 3285630819661606794, 4060758245684914619, -8286480260632023434, -4174214668937450066, -4498638705385426423, -7116451310803744092, 4644081379472472591, 5105552714592973598, -4430378770857679064, -4687373150938471201, -1862531042298568643, 5130686320222672296, -6248394425795924555, -5292017323845213926, 3254804461359479019, 3390804230876574063, -1285947954325829983, -5980004278267989635, -1365413378121544495, -5860089900569912130, 6819091686283973821, -4518210305712395690, -1887007061056253812"
values_62,29,3480604473001081871,"{2577436343047486089, -1459417814419875898, 6715250211909774846, 8004259341757818475, 8163664448468060143, 8739591813902265894, -8280602462826951605, -942377905493863981, 1392967145636723319, -4861720696020592287, -6306027266298464575, -8277238965814792854, 8315093155096524383, 341739485288100168, -8989968156788171902, 5191287274312462651, -3948221589014600051, -5632150491426721695, 3416401482643356759, 2364898448891520326, 8738635696466243687, 6603200768708183005, -3251197183827637292, 8957748963108936685, -1657258513038890696, -7792015344156136705, -5601952584170840659, -2884325275875783870, 7685086527403729983"
values_91,30,-7075243742034401045,"{2594393217271557953, -2003965214558958198, -1159242415656955361, -5410771256695514627, 3771391511741245936, -4272380377826171361, 3608782793803379202, -1855150187060688641, -4375218463115067181, -7828335952727484600, -252695479886638639, -4784562766564671883, -7670643925097510419, -4962664703295975330, -7130532022440136708, -3860684757844341520, -7005119031184738762, -4872353348320239794, 1545736493827263696, -2581602603208717192, 4484840223786069972, -2859590116762461140, -5336215980732486110, -4734091580375372247, 3007452879995344426, 8166700895971776859, 5441975771366215240, -8156562077478225100, -776013902667328331, 4702058519849921214"
values_25,10,-4143289778703451229,"{-5245416100098122619, -624971865368289013, -154518618570069205, -5873418658563569511, 5572806688237930325, -6938872192710320987, -3201240847833569832, -299950090168326802, -6508524920577647073, -3968727152516463832"
values_63,29,-1637119191167335988,"{-5813257727768033594, 2632380048279096226, 3613969129802895024, 5755842233472953211, -1903670516959375968, -2489912401329480982, 4249109780026667168, 5566332085157498707, 2757949683367096608, 7728717806109403019, 7296320307147514456, 6200455632517219138, -8616121527215671647, -5347652474438880035, 7033137499570831742, 3433319131486150677, 5416107719789534996, -5444449680609203624, -8242900606096415230, -1051827693352905889, 7447926885641432251, -8750301933362684492, 6363864747904748223, 4486379825547149200, -7244188612500470210, 2474782065733226537, -8517628070695094873, -3588896699010231224, 4952319318879546432"
values_12,4,3480604473001081871,"{-5699097278219433962, 2895899880617584735, 8826790267134511482, -7538796421419921731"
values_79,29,1629609567191893269,"{-8606979232708574359, 8311484691674383184, -1588834404531920934, 2799091185856412449, 921222739986788328, -7470030469429499871, 479476380412444042, 971783177948216420, 3928663659286953728, 4592715623264617708, 1739556454452280288, -3274700522731460394, -7456740975679768034, -3103019400235843873, -6145783054957910302, -646830947795449732, -4048148610439161461, -8015759906194366997, -3777439860566322041, 3398175827925171253, 212394820692289189, 4065382885833498906, 581472130343205256, -3873965414597048284, -5558618389664418189, -4012134662149698240, 3079023137863751804, 5356172751792137603, 5274586698474533613"
values_54,28,5033169059098136236,"{-2807518499012655806, -372609303458517172, 5707401350095698423, 8754110509037431959, -3737568895262500814, -8043400037979396950, 7063699558756309695, -6205495418704510661, 7515798720138975545, -7224625445145500996, 7164034354143455982, 6237928313945649559, 8949894255561644073, -3680390500643481845, 8784837365126904162, -8627492290309147699, 5650914386302719027, 1379556508831535873, 2398107509861590643, 8070476067648492555, -5860421588183330864, 2588172407102439383, -2735107098467636677, -1517648325095771031, 4337140165378815550, -7731294754414472479, -411648722010942977, -1099059073637148617"
values_9,11,1629609567191893269,"{2653924593395757926, 1844610177879676645, 803481935956443254, 1380732352847201225, -6084885373079782401, 9040079174921276240, -7481941926415057416, 6706863029875931119, -4094600923786392158, 3349477718524039892, 5307492623795213486"
values_74,29,5033169059098136236,"{-2871997957766374158, 3230339786697612061, -7222225775273557347, -8429779453639236422, -7387225863210253283, -6631147109153191888, 728845318725546735, 7162623773392938118, 5164018880729669953, 1635288727711479712, -6299543990729554371, 2016884790144718613, 6934421813595045062, 4880382327795017707, -4931060206477367777, 1794813431926454329, 8068998237093489711, -5700889284991580313, 5544895089687441514, -307302835512070258, 6866307393291234373, -7138589206161819845, 3764322992329120171, -988377258419795914, -288872495771457576, -6132711133465172810, -249323901471839604, -1260120027553785342, -3769083500681286297"
values_22,10,3480604473001081871,"{-6954986349184998546, 7361500387429365133, 8613511334033103819, -9030831737138379367, 7514676269764695510, -2877878877026899363, 71241336618141707, -5134021941376116344, 7434157462191088448, 8569964311483099888"
values_89,30,1629609567191893269,"{3106989073051773959, -3353524844640994263, -352020314692129869, 6950356610597921084, 3700177783396543518, 2651961314053490802, 7677027302611370598, 3058111352008858441, 4496995015038020074, 3182867338460397290, 805775905416631999, 1980628590041751206, 4055187063587855311, -3947189292920039491, -5866566483290307402, 3925626595325675539, 6883563575495343608, 7128369984420560709, -8278313607248700986, -5823804219371294358, 6895874025468764087, 9128691105690083140, -681110251579762144, -6935692996399050380, 5703914177912818901, 2943581609022721056, 4042056729833152812, -2977568470039040445, 2402939659608535757, 1413205709495740972"
values_48,22,-3995488556302699317,"{-1181599220389248914, -5324940328208596397, 4070683663964973014, -9122710562584211837, -2890481285547474137, -6558258503052438950, -8225526013502409465, -1273770256740466208, -4795750816131345572, 5900251061728399413, -8564492685732710829, -4430678637752057901, -7855524979110633039, 2303176249751403238, 7222996702372630537, 8882971225389145149, -7286933294301213263, -3884714786310158422, -1985716512749624238, 7008919043043288779, 8121012554504336261, 519560290600367736"
values_99,30,1629609567191893269,"{-8761362747507475831, 5791745611869791346, -1335074572252963020, -506629451842864845, -1978322421549847312, -2465505823611322827, -1528622461809903735, -8187526249391005852, -5451739901517319059, -7209158338012865673, 7241697157590779189, 1529313008071242683, 7256317317120158383, -7293318778384831303, 6670845939754073517, -8298597202481633946, -1253989189244915140, 1003937529275443278, 9188172845554157813, 3514017074883587192, -7071352292016653146, 6705746505054667635, 3386517169462002410, -5036340001078745164, 1349603787952025231, -3098328780099846519, -3806496777414916280, 9111811983391469447, -1854136149577998542, 2634299629977899320"
values_60,29,-794807756397490933,"{5433014048457827827, -8658809424265311895, 6432894798412274697, 948184284312986607, 5849857144832415997, -7834430079715649133, 5450452789397203947, 347707908370938773, -1460879572612237789, 6395257855045388891, -3974813141651621726, 4212982784895492050, 14353366777847548, 5831794973287672811, 6421654433033633220, -7453656089154417998, 622253445841983779, 5475072987171013419, -7606777182244616825, 1216075390873402648, 2843557782589095175, -442304480861926638, 4067953019527588776, -7184018613263524452, 5121640690152342410, 8904749465089915135, 3201055452504280453, 6010571637792768088, 4725142452250539424"
values_34,4,5033169059098136236,"{-8257560723791268228, -2714176601939858500, -3241405377530858712, -3467583807207728570"
values_31,4,-7075243742034401045,"{7258835966538138431, 8746354135932135917, 7553577352968926970, -2065412192327234841"
values_37,4,3480573689081147837,"{5630840385376585449, 3826437235667318234, -5121630821047370690, -6639654012420203200"
values_76,29,-8421663552744776496,"{-2131509439851036277, -6213470237549968760, -907386400690966587, 4525608441158681153, 7489736455698711836, -8338951972647431041, -1216874372218696117, -5614206491983083728, -2966456116301146498, -3962182985702320735, 6894255257278767943, 4988251930433221613, -9074935979741633029, -8517944720378723623, 179782913897025788, 5974839230917992444, -5428244427193483215, 7957292026843955409, -8485647806987198469, -488893127907775547, 7242718140923349765, 278347479146733221, 5278854469037564412, -7188667599689478282, 2569159988919915543, -6918634015993910987, 3550875464078369575, 3161547065916579921, 5356421825600710200"
values_19,4,1629609567191893269,"{1820141981123561447, -6345538154975299504, -6786002474471605370, -9198630852044653886"
values_45,22,-4143289778703451229,"{6904473296908893742, -6621010906119499997, 6898411155371134302, 2897867202669417599, 6964793395999239283, -6451750803937375070, 7752200488743660985, -4067931522128008524, 7518133256093315505, -3528263606749000951, -1400035568424473695, 7302398014114179624, -343044335102160485, -8917463870904288653, 5938588164912780659, 9025197488720679075, -5606551921236820242, 80400514326573834, -4370489723661887758, -5915309945794283749, 4062687267740654037, -8103605796010571661"
values_68,29,-3995488556302699317,"{1318423930988561821, 4449910907421321877, -544021632015580195, 7378828429728920403, 5439855667412856500, -3262866361254324460, -5722569558477120035, 2511626456842352891, -810402772070532328, 1173814287041726376, -9002113577804063239, -7809183983830249062, -4625241402017395886, 403958827300652822, -3566227622090062282, -6623622800546042651, -6652015156501967966, 2364403705721144882, -7270923867522850636, 7301249867091224252, -4856623054829516761, 6056849591565132970, -6192364849208278546, 5547950822204797973, 5807988724705140809, 5305908241184580346, -8975264935910763554, 423560918563213310, 7095024773170610571"
values_35,4,-4143289778703451229,"{2131738863005489748, 1585143533874479909, -4387928187977066011, 7676580616766840593"
values_80,30,-794807756397490933,"{-953933845107355424, 8303280784577357480, -2376971744518314456, -5528975933409945028, 6952365680220813083, 2383682665069215047, -4842831013919332040, -4130652847873972659, -5874574654684908880, 7380375420159358262, -4142797899253341715, 8813280056736511892, -7333663536424221772, -7428505598564867508, 7820488727015522328, -5282480414531436321, -6400864894508292929, 7027991437984478954, -7536997542493557724, -4316961725371063947, 3051812996399541859, 3449239019010170369, -7763757759099070759, -3071088094157305344, 3131520371378416008, -4874146637901226271, 7232059910048010716, -5567614904628399621, -8921340590127829545, 1999477841012469969"
values_77,29,3480573689081147837,"{-5740466639641070311, 5717733131906433463, -5567303868993748518, 6065164569952966574, 1933002144691006528, -8403240793289483023, 5843264154192825843, -4551064803141830551, 5297054169262993213, -8906761620555001227, -3750223799771114253, 9215753911457900730, 3211052886901644303, 2237775844215461020, -331891700403898665, 2063600308121490876, 7706684657752043697, 8722522308989441905, -4142077378453328754, 6609503748436193135, -4062697734323617867, 4723837576203554872, -8772502945387528742, -894368405305518469, 1357579736169524474, 4661890115228268363, -6456684383685090940, 5767223517705167426, 5998952042293097784"
values_29,10,1629609567191893269,"{1794206986046613898, -903765957502408867, 3262456739520924561, 3367578136955508084, -9072248926691211043, 1144293468907172556, -6222840443948173396, -3798475807350796139, 1797696391106615378, 8536251091746887924"
values_55,28,-4143289778703451229,"{-6742507848041362205, -4736260007240382923, 8288666390587266189, 9070681203323105198, 5073851490019249377, 9062109192614053394, 4463595958750160810, -3699987000163114083, -5347294213714506646, -8921346423465135744, 6943276036606554753, -7350462173792693344, -4173725949121568903, -1512790350730871807, -2422550335382740420, -1721508038915360328, 8950942993231320686, 2606921546713189396, 1850168597750927444, 6882994628476840480, -1579528269338641666, 5106458844264797529, 859111152618292729, 3250774751174164293, -1858746800902142681, 3713768444844388392, -70622915764071790, 986175858563857209"
values_40,22,-794807756397490933,"{7518333495708264424, 603709328419557914, 3220477315826574233, -4419800522846290186, -3849823064034243987, 3801654302662244802, 5253435194229284436, 7717422855754582839, 6625827880422533881, -4858649986635625386, -132291788117244901, 2111302967779073220, -9038704439481991649, -6937298048732066728, -8500885376844991887, -1867403086328711267, 2267371632591113902, -5244786257408247253, 7779213352401235571, 5530062953243607707, -2150260308700759376, -5097491406082307628"
